pair,date,open,high,low,close,volume,close_time,quote_volume,trades
FTM/USDC,2025-03-18,0.7001,0.7001,0.7001,0.7001,0.0,2025-03-18 23:59:59.999,0.0,0
CHZ/USDC,2025-03-18,0.053,0.053,0.053,0.053,0.0,2025-03-18 23:59:59.999,0.0,0
BAL/USDC,2025-03-18,1.977,1.977,1.977,1.977,0.0,2025-03-18 23:59:59.999,0.0,0
RSS3/USDC,2025-03-18,0.03251,0.03251,0.03251,0.03251,0.0,2025-03-18 23:59:59.999,0.0,0
SSV/USDC,2025-03-18,6.99,6.99,6.99,6.99,0.0,2025-03-18 23:59:59.999,0.0,0
MMS/ETH,2025-03-18,0.01223,0.01223,0.01223,0.01223,0.0,2025-03-18 23:59:59.999,0.0,0
YFI/USDC,2025-03-18,5906.0,5906.0,5906.0,5906.0,0.0,2025-03-18 23:59:59.999,0.0,0
LRC/USDC,2025-03-18,0.1307,0.1307,0.1307,0.1307,0.0,2025-03-18 23:59:59.999,0.0,0
ZUZALU/ETH,2025-03-18,2.41e-06,2.41e-06,2.41e-06,2.41e-06,0.0,2025-03-18 23:59:59.999,0.0,0
ZUZALU/USDC,2025-03-18,0.004025,0.004025,0.004025,0.004025,0.0,2025-03-18 23:59:59.999,0.0,0
POWR/USDC,2025-03-18,0.2232,0.2232,0.2232,0.2232,0.0,2025-03-18 23:59:59.999,0.0,0
DEGEN/USDC,2025-03-18,0.1,0.1,0.1,0.1,0.0,2025-03-18 23:59:59.999,0.0,0
LADYS/USDC,2025-03-18,4.721e-08,4.721e-08,4.721e-08,4.721e-08,0.0,2025-03-18 23:59:59.999,0.0,0
LINK/USDT,2025-03-18,203.1,203.1,203.1,203.1,0.0,2025-03-18 23:59:59.999,0.0,0
LINK/USDC,2025-03-18,14.04,14.28,13.55,13.7,45944.11443,2025-03-18 23:59:59.999,3300.997,6199
DODO/USDC,2025-03-18,0.0749,0.0752,0.0722,0.0727,5110.79639,2025-03-18 23:59:59.999,69455.4,975
PENDLE/USDC,2025-03-18,2.32,2.42,2.246,2.308,95875.933056,2025-03-18 23:59:59.999,41494.978,17828
OMG/USDC,2025-03-18,0.2649,0.2649,0.2649,0.2649,0.0,2025-03-18 23:59:59.999,0.0,0
AXS/USDC,2025-03-18,4.305,4.305,4.305,4.305,0.0,2025-03-18 23:59:59.999,0.0,0
APT/USDC,2025-03-18,5.349,5.476,5.224,5.394,86285.383953,2025-03-18 23:59:59.999,16152.318,12868
SAND/USDC,2025-03-18,0.2703,0.2703,0.2703,0.2703,0.0,2025-03-18 23:59:59.999,0.0,0
FXS/USDC,2025-03-18,1.777,1.777,1.777,1.777,0.0,2025-03-18 23:59:59.999,0.0,0
AGIX/USDC,2025-03-18,0.9077,0.9077,0.9077,0.9077,0.0,2025-03-18 23:59:59.999,0.0,0
ACH/USDC,2025-03-18,0.03432,0.03432,0.03432,0.03432,0.0,2025-03-18 23:59:59.999,0.0,0
W/USDC,2025-03-18,0.1651,0.1651,0.1651,0.1651,0.0,2025-03-18 23:59:59.999,0.0,0
STORJ/USDC,2025-03-18,0.38,0.38,0.38,0.38,0.0,2025-03-18 23:59:59.999,0.0,0
LBS/USDT,2025-03-18,10000000.0,10000000.0,10000000.0,10000000.0,0.0,2025-03-18 23:59:59.999,0.0,0
WIF/USDC,2025-03-18,0.503,0.503,0.455,0.458,10742.45401,2025-03-18 23:59:59.999,22634.81,2065
OMNI/USDC,2025-03-18,5.14,5.14,5.14,5.14,0.0,2025-03-18 23:59:59.999,0.0,0
DYDX/USDC,2025-03-18,0.6388,0.6411,0.6227,0.6277,103643.806375,2025-03-18 23:59:59.999,164261.11,22053
AEVO/USDC,2025-03-18,0.1651,0.1651,0.1651,0.1651,0.0,2025-03-18 23:59:59.999,0.0,0
CQT/USDC,2025-03-18,0.25,0.25,0.25,0.25,0.0,2025-03-18 23:59:59.999,0.0,0
STMX/USDC,2025-03-18,0.004283,0.004283,0.004283,0.004283,0.0,2025-03-18 23:59:59.999,0.0,0
BICO/USDC,2025-03-18,0.1818,0.1818,0.1818,0.1818,0.0,2025-03-18 23:59:59.999,0.0,0
GNO/USDC,2025-03-18,184.7,184.7,184.7,184.7,0.0,2025-03-18 23:59:59.999,0.0,0
CRV/USDC,2025-03-18,0.4332,0.4431,0.4247,0.4383,83219.843879,2025-03-18 23:59:59.999,191908.14,16414
SUI/USDC,2025-03-18,2.38,2.389,2.223,2.246,120196.686631,2025-03-18 23:59:59.999,52063.281,11282
DORKY/USDC,2025-03-18,0.025,0.025,0.025,0.025,0.0,2025-03-18 23:59:59.999,0.0,0
BAT/USDC,2025-03-18,0.1759,0.1759,0.1759,0.1759,0.0,2025-03-18 23:59:59.999,0.0,0
$MUSK/ETH,2025-03-18,3.05e-06,3.05e-06,3.05e-06,3.05e-06,0.0,2025-03-18 23:59:59.999,0.0,0
MANA/USDC,2025-03-18,0.2648,0.2648,0.2648,0.2648,0.0,2025-03-18 23:59:59.999,0.0,0
STRK/USDC,2025-03-18,0.1813,0.1821,0.1718,0.1723,42496.831857,2025-03-18 23:59:59.999,241029.31,6066
ETH/USDC,2025-03-18,1927.3,1931.1,1873.6,1888.5,1046617.02891,2025-03-18 23:59:59.999,550.766604,24489
ETH/USDM,2025-03-18,1927.6,1931.1,1874.1,1888.7,123548.994338,2025-03-18 23:59:59.999,64.938778,8789
ETH/USDT,2025-03-18,1927.3,1931.1,1873.3,1888.7,813234.482096,2025-03-18 23:59:59.999,427.764954,32210
ETH/WBTC,2025-03-18,0.02296,0.02322,0.02286,0.0232,0.04828748,2025-03-18 23:59:59.999,2.100863,673
GLM/USDC,2025-03-18,0.3657,0.3657,0.3657,0.3657,0.0,2025-03-18 23:59:59.999,0.0,0
MASK/USDC,2025-03-18,2.169,2.17,2.16,2.165,2696.09059,2025-03-18 23:59:59.999,1245.63,458
1INCH/USDC,2025-03-18,0.2054,0.2056,0.1981,0.1985,18324.6549,2025-03-18 23:59:59.999,90965.06,3494
JASMY/USDC,2025-03-18,0.01413,0.01413,0.01335,0.01364,30323.28611,2025-03-18 23:59:59.999,2220658.6,5803
ONDO/USDC,2025-03-18,0.8574,0.8634,0.8125,0.8224,123380.203249,2025-03-18 23:59:59.999,147881.857,28658
PIXEL/USDC,2025-03-18,0.0603,0.0603,0.0603,0.0603,0.0,2025-03-18 23:59:59.999,0.0,0
OGN/USDC,2025-03-18,0.08,0.08,0.08,0.08,0.0,2025-03-18 23:59:59.999,0.0,0
MORPHO/USDC,2025-03-18,1.301,1.325,1.27,1.3,10623.330422,2025-03-18 23:59:59.999,8179.771,2050
NSTR/USDC,2025-03-18,0.102,0.102,0.102,0.102,0.0,2025-03-18 23:59:59.999,0.0,0
COMP/USDC,2025-03-18,43.31,43.89,42.19,42.86,40713.807269,2025-03-18 23:59:59.999,947.8654,8565
IMX/USDC,2025-03-18,0.68,0.68,0.68,0.68,0.0,2025-03-18 23:59:59.999,0.0,0
USDM/USDC,2025-03-18,0.9999,0.9999,0.9999,0.9999,39996.0,2025-03-18 23:59:59.999,40000.0,3
USDM/USDT,2025-03-18,0.01078,0.01078,0.01078,0.01078,0.0,2025-03-18 23:59:59.999,0.0,0
USDM/ETH,2025-03-18,1927.6,1931.1,1874.1,1888.7,123548.994338,2025-03-18 23:59:59.999,64.938778,8789
L3/USDC,2025-03-18,0.1007,0.1007,0.1007,0.1007,0.0,2025-03-18 23:59:59.999,0.0,0
GMT/USDC,2025-03-18,0.0675,0.0675,0.0675,0.0675,0.0,2025-03-18 23:59:59.999,0.0,0
OCEAN/USDC,2025-03-18,0.9123,0.9123,0.9123,0.9123,0.0,2025-03-18 23:59:59.999,0.0,0
SHIB/USDC,2025-03-18,1.297e-05,1.297e-05,1.234e-05,1.24e-05,14382.72026,2025-03-18 23:59:59.999,1139459200.0,2766
LQTY/USDC,2025-03-18,0.899,0.899,0.899,0.899,0.0,2025-03-18 23:59:59.999,0.0,0
Olda/USDT,2025-03-18,0.012,0.012,0.012,0.012,0.0,2025-03-18 23:59:59.999,0.0,0
MEME/USDC,2025-03-18,0.00405,0.00405,0.00405,0.00405,0.0,2025-03-18 23:59:59.999,0.0,0
PORTAL/USDC,2025-03-18,0.1374,0.1374,0.1374,0.1374,0.0,2025-03-18 23:59:59.999,0.0,0
ZK/USDC,2025-03-18,2.077,2.077,2.077,2.077,0.0,2025-03-18 23:59:59.999,0.0,0
T/USDC,2025-03-18,0.02147,0.02147,0.02147,0.02147,0.0,2025-03-18 23:59:59.999,0.0,0
BRETT/USDC,2025-03-18,0.0426,0.0426,0.0426,0.0426,0.0,2025-03-18 23:59:59.999,0.0,0
ATH/USDC,2025-03-18,0.03602,0.03602,0.03602,0.03602,0.0,2025-03-18 23:59:59.999,0.0,0
PEPE/USDC,2025-03-18,7.4e-06,7.42e-06,6.77e-06,6.8e-06,24640.37123,2025-03-18 23:59:59.999,3483408000.0,4687
ILV/USDC,2025-03-18,20.37,20.37,20.37,20.37,0.0,2025-03-18 23:59:59.999,0.0,0
POL/USDC,2025-03-18,0.219,0.219,0.219,0.219,0.0,2025-03-18 23:59:59.999,0.0,0
Elon/USDT,2025-03-18,34.12,34.12,34.12,34.12,0.0,2025-03-18 23:59:59.999,0.0,0
VEN/ETH,2025-03-18,5.655e-10,5.655e-10,5.655e-10,5.655e-10,0.0,2025-03-18 23:59:59.999,0.0,0
USDC/ETH,2025-03-18,1927.3,1931.1,1873.6,1888.5,1046617.02891,2025-03-18 23:59:59.999,550.766604,24489
USDC/USDT,2025-03-18,1.0,1.0,1.0,1.0,0.0,2025-03-18 23:59:59.999,0.0,0
ZRO/USDC,2025-03-18,1.618,1.618,1.618,1.618,0.0,2025-03-18 23:59:59.999,0.0,0
LDO/USDC,2025-03-18,0.964,0.965,0.907,0.909,46128.20121,2025-03-18 23:59:59.999,49053.398,4080
LDO/ETH,2025-03-18,1.0,1.0,1.0,1.0,0.0,2025-03-18 23:59:59.999,0.0,0
USUAL/USDC,2025-03-18,0.1809,0.1828,0.1555,0.1566,79935.036791,2025-03-18 23:59:59.999,473333.762,10700
ZEUS/ETH,2025-03-18,0.00034,0.00034,0.00034,0.00034,0.0,2025-03-18 23:59:59.999,0.0,0
ENJ/USDC,2025-03-18,0.3661,0.3661,0.3661,0.3661,0.0,2025-03-18 23:59:59.999,0.0,0
GAL/USDC,2025-03-18,4.054,4.054,4.054,4.054,0.0,2025-03-18 23:59:59.999,0.0,0
ARB/USDC,2025-03-18,0.37,0.3702,0.3544,0.3576,68896.24861,2025-03-18 23:59:59.999,190560.55,11873
MKR/USDC,2025-03-18,1209.0,1243.0,1186.0,1234.0,10713.219455,2025-03-18 23:59:59.999,8.828739,2065
ARPA/USDC,2025-03-18,0.03583,0.03583,0.03583,0.03583,0.0,2025-03-18 23:59:59.999,0.0,0
BEAM/USDC,2025-03-18,0.0091,0.0091,0.0091,0.0091,0.0,2025-03-18 23:59:59.999,0.0,0
WKLAY/USDC,2025-03-18,0.1306,0.1306,0.1306,0.1306,0.0,2025-03-18 23:59:59.999,0.0,0
BIO/USDC,2025-03-18,0.1166,0.1166,0.1166,0.1166,0.0,2025-03-18 23:59:59.999,0.0,0
SEI/USDC,2025-03-18,0.1939,0.1939,0.1939,0.1939,0.0,2025-03-18 23:59:59.999,0.0,0
CELR/USDC,2025-03-18,0.01266,0.01266,0.01266,0.01266,0.0,2025-03-18 23:59:59.999,0.0,0
G/USDC,2025-03-18,0.01888,0.01888,0.01888,0.01888,0.0,2025-03-18 23:59:59.999,0.0,0
ZRC/USDC,2025-03-18,0.06332,0.06332,0.06332,0.06332,0.0,2025-03-18 23:59:59.999,0.0,0
MAGA/USDT,2025-03-18,134.1,134.1,134.1,134.1,0.0,2025-03-18 23:59:59.999,0.0,0
LYV/USDC,2025-03-18,0.1,0.1,0.1,0.1,0.0,2025-03-18 23:59:59.999,0.0,0
CELO/USDC,2025-03-18,0.4339,0.4339,0.4339,0.4339,0.0,2025-03-18 23:59:59.999,0.0,0
UNI/ETH,2025-03-18,0.0532,0.0532,0.0532,0.0532,0.0,2025-03-18 23:59:59.999,0.0,0
UNI/USDC,2025-03-18,6.3,6.326,6.108,6.166,211207.49313,2025-03-18 23:59:59.999,33953.082,21232
WAVAX/USDC,2025-03-18,24.11,24.11,24.11,24.11,0.0,2025-03-18 23:59:59.999,0.0,0
ARKM/USDC,2025-03-18,0.64,0.64,0.64,0.64,0.0,2025-03-18 23:59:59.999,0.0,0
ENS/ETH,2025-03-18,0.1,0.1,0.1,0.1,0.0,2025-03-18 23:59:59.999,0.0,0
ENS/USDC,2025-03-18,16.53,16.54,15.7,15.85,34800.54851,2025-03-18 23:59:59.999,2159.4949,6638
ETHFI/USDC,2025-03-18,0.688,0.689,0.658,0.661,8911.55313,2025-03-18 23:59:59.999,13271.14,1709
METIS/USDC,2025-03-18,25.2,25.2,25.2,25.2,0.0,2025-03-18 23:59:59.999,0.0,0
MAP/USDC,2025-03-18,0.0002734,0.0002734,0.0002734,0.0002734,0.0,2025-03-18 23:59:59.999,0.0,0
HIFI/USDC,2025-03-18,0.442,0.442,0.442,0.442,0.0,2025-03-18 23:59:59.999,0.0,0
BLUR/USDC,2025-03-18,0.1421,0.1421,0.1421,0.1421,0.0,2025-03-18 23:59:59.999,0.0,0
FRONT/USDC,2025-03-18,0.769,0.769,0.769,0.769,0.0,2025-03-18 23:59:59.999,0.0,0
SWELL/USDC,2025-03-18,0.0114,0.01179,0.01094,0.01101,7651.416306,2025-03-18 23:59:59.999,679158.4,1612
REQ/USDC,2025-03-18,0.1002,0.1002,0.1002,0.1002,0.0,2025-03-18 23:59:59.999,0.0,0
RDNT/USDC,2025-03-18,0.0326,0.0326,0.0326,0.0326,0.0,2025-03-18 23:59:59.999,0.0,0
JUP/USDC,2025-03-18,0.7443,0.7443,0.7443,0.7443,0.0,2025-03-18 23:59:59.999,0.0,0
DG/ETH,2025-03-18,4.424e-05,4.424e-05,4.424e-05,4.424e-05,0.0,2025-03-18 23:59:59.999,0.0,0
API3/USDC,2025-03-18,0.884,0.884,0.884,0.884,0.0,2025-03-18 23:59:59.999,0.0,0
DG/USDT,2025-03-18,0.08085,0.08085,0.08,0.08043,1127.226,2025-03-18 23:59:59.999,14040.4,3
DG/USDC,2025-03-18,0.0814,0.082,0.05144,0.0811,10611.777,2025-03-18 23:59:59.999,136797.8,60
DG/USDM,2025-03-18,0.1398,0.1398,0.1398,0.1398,0.0,2025-03-18 23:59:59.999,0.0,0
LPT/USDC,2025-03-18,7.179,7.179,7.179,7.179,0.0,2025-03-18 23:59:59.999,0.0,0
RARE/USDC,2025-03-18,0.0688,0.0688,0.0688,0.0688,0.0,2025-03-18 23:59:59.999,0.0,0
MAV/USDC,2025-03-18,0.0903,0.0903,0.0903,0.0903,0.0,2025-03-18 23:59:59.999,0.0,0
RSR/USDC,2025-03-18,0.008297,0.008297,0.008297,0.008297,0.0,2025-03-18 23:59:59.999,0.0,0
USDT/ETH,2025-03-18,1927.3,1931.1,1873.3,1888.7,813234.482096,2025-03-18 23:59:59.999,427.764954,32210
REZ/USDC,2025-03-18,0.01582,0.01582,0.01582,0.01582,0.0,2025-03-18 23:59:59.999,0.0,0
USDT/USDC,2025-03-18,1.0,1.0,1.0,1.0,0.0,2025-03-18 23:59:59.999,0.0,0
COW/USDC,2025-03-18,0.2966,0.2966,0.2819,0.2832,23832.321419,2025-03-18 23:59:59.999,82990.58,4854
NEIRO/USDC,2025-03-18,0.02019,0.02019,0.02019,0.02019,0.0,2025-03-18 23:59:59.999,0.0,0
SFP/USDC,2025-03-18,0.6404,0.6404,0.6404,0.6404,0.0,2025-03-18 23:59:59.999,0.0,0
PHA/USDC,2025-03-18,0.1227,0.1228,0.1169,0.1204,13802.579139,2025-03-18 23:59:59.999,115517.64,2640
CHR/USDC,2025-03-18,0.1314,0.1314,0.1314,0.1314,0.0,2025-03-18 23:59:59.999,0.0,0
SOL/ETH,2025-03-18,0.000723,0.000723,0.000723,0.000723,0.0,2025-03-18 23:59:59.999,0.0,0
UMA/USDC,2025-03-18,1.569,1.569,1.569,1.569,0.0,2025-03-18 23:59:59.999,0.0,0
SOL/USDC,2025-03-18,128.1,128.2,121.9,122.1,35047.53298,2025-03-18 23:59:59.999,281.59263,5010
SOL/USDT,2025-03-18,2.838,2.838,2.838,2.838,0.0,2025-03-18 23:59:59.999,0.0,0
KNC/USDC,2025-03-18,0.4194,0.4194,0.4194,0.4194,0.0,2025-03-18 23:59:59.999,0.0,0
TFC/ETH,2025-03-18,0.001123,0.001123,0.001123,0.001123,0.0,2025-03-18 23:59:59.999,0.0,0
COTI/USDC,2025-03-18,0.08498,0.08498,0.08498,0.08498,0.0,2025-03-18 23:59:59.999,0.0,0
ENA/USDC,2025-03-18,0.3771,0.3852,0.3571,0.3589,144295.915084,2025-03-18 23:59:59.999,391405.83,13409
AIB/ETH,2025-03-18,1e-05,1e-05,1e-05,1e-05,0.0,2025-03-18 23:59:59.999,0.0,0
WBTC/ETH,2025-03-18,0.02296,0.02322,0.02286,0.0232,0.04828748,2025-03-18 23:59:59.999,2.100863,673
ZRX/USDC,2025-03-18,0.2613,0.2624,0.2523,0.2541,42066.613102,2025-03-18 23:59:59.999,163831.91,6194
WBTC/USDC,2025-03-18,83864.6,83883.7,81064.6,81421.4,145684.057954,2025-03-18 23:59:59.999,1.76596555,51237
SKL/USDC,2025-03-18,0.03448,0.03448,0.03448,0.03448,0.0,2025-03-18 23:59:59.999,0.0,0
PYTH/USDC,2025-03-18,0.153,0.154,0.1468,0.1477,18008.75561,2025-03-18 23:59:59.999,120081.77,3454
AUCTION/USDC,2025-03-18,14.2,14.2,14.2,14.2,0.0,2025-03-18 23:59:59.999,0.0,0
ID/USDC,2025-03-18,0.3639,0.3639,0.3639,0.3639,0.0,2025-03-18 23:59:59.999,0.0,0
APE/USDC,2025-03-18,0.482,0.482,0.482,0.482,0.0,2025-03-18 23:59:59.999,0.0,0
AAVE/USDC,2025-03-18,174.9,175.3,166.1,167.4,27564.540118,2025-03-18 23:59:59.999,161.33555,5233
IOTX/USDC,2025-03-18,0.05095,0.05095,0.05095,0.05095,0.0,2025-03-18 23:59:59.999,0.0,0
BAND/USDC,2025-03-18,1.026,1.026,1.026,1.026,0.0,2025-03-18 23:59:59.999,0.0,0
LOOKS/USDC,2025-03-18,0.0167,0.0167,0.0167,0.0167,0.0,2025-03-18 23:59:59.999,0.0,0
GTC/USDC,2025-03-18,0.46,0.46,0.46,0.46,0.0,2025-03-18 23:59:59.999,0.0,0
STG/USDC,2025-03-18,0.2601,0.2601,0.2601,0.2601,0.0,2025-03-18 23:59:59.999,0.0,0
Sailor/USDT,2025-03-18,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,2025-03-18 23:59:59.999,0.0,0
WBNB/USDC,2025-03-18,649.7,649.7,649.7,649.7,0.0,2025-03-18 23:59:59.999,0.0,0
EIGEN/USDT,2025-03-18,50.13,50.13,50.13,50.13,0.0,2025-03-18 23:59:59.999,0.0,0
EIGEN/USDC,2025-03-18,1.168,1.172,1.104,1.109,67147.19493,2025-03-18 23:59:59.999,59551.504,8307
OP/USDC,2025-03-18,1.139,1.139,1.139,1.139,0.0,2025-03-18 23:59:59.999,0.0,0
GRT/USDC,2025-03-18,0.0963,0.0971,0.0935,0.0966,18774.28457,2025-03-18 23:59:59.999,196326.96,3595
SNT/USDC,2025-03-18,0.0311,0.0311,0.0311,0.0311,0.0,2025-03-18 23:59:59.999,0.0,0
GRT/USDM,2025-03-18,0.261,0.261,0.261,0.261,0.0,2025-03-18 23:59:59.999,0.0,0
GRT/ETH,2025-03-18,0.236,0.236,0.236,0.236,0.0,2025-03-18 23:59:59.999,0.0,0
SYN/USDC,2025-03-18,0.3533,0.3533,0.3533,0.3533,0.0,2025-03-18 23:59:59.999,0.0,0
MATIC/USDC,2025-03-18,102.3,102.3,102.3,102.3,0.0,2025-03-18 23:59:59.999,0.0,0
RNDR/USDC,2025-03-18,9.74,9.74,9.74,9.74,0.0,2025-03-18 23:59:59.999,0.0,0
SUSHI/USDC,2025-03-18,0.854,0.854,0.854,0.854,0.0,2025-03-18 23:59:59.999,0.0,0
SNX/USDC,2025-03-18,0.774,0.774,0.774,0.774,0.0,2025-03-18 23:59:59.999,0.0,0
GALA/USDC,2025-03-18,0.02218,0.02218,0.02218,0.02218,0.0,2025-03-18 23:59:59.999,0.0,0
YGG/USDC,2025-03-18,0.2597,0.2597,0.2597,0.2597,0.0,2025-03-18 23:59:59.999,0.0,0
ALT/USDC,2025-03-18,0.04435,0.04435,0.04435,0.04435,0.0,2025-03-18 23:59:59.999,0.0,0
NAP/USDT,2025-03-18,100.0,100.0,100.0,100.0,0.0,2025-03-18 23:59:59.999,0.0,0
NEAR/USDC,2025-03-18,2.639,2.656,2.52,2.548,99367.23747,2025-03-18 23:59:59.999,38712.061,13382
PUFFER/USDC,2025-03-18,0.221,0.2215,0.2159,0.218,8054.101125,2025-03-18 23:59:59.999,36766.96,951
DAI/USDT,2025-03-18,101.3,101.3,101.3,101.3,0.0,2025-03-18 23:59:59.999,0.0,0
DAI/USDC,2025-03-18,95.8,95.8,95.8,95.8,0.0,2025-03-18 23:59:59.999,0.0,0
TRB/USDC,2025-03-18,35.39,35.39,35.39,35.39,0.0,2025-03-18 23:59:59.999,0.0,0
WOO/USDC,2025-03-18,0.0825,0.0825,0.0825,0.0825,0.0,2025-03-18 23:59:59.999,0.0,0
WLD/USDC,2025-03-18,0.873,0.874,0.819,0.826,20630.89877,2025-03-18 23:59:59.999,24549.893,3962
HOT/USDC,2025-03-18,0.001647,0.001647,0.001647,0.001647,0.0,2025-03-18 23:59:59.999,0.0,0
Illiterate/ETH,2025-03-18,5e-06,5e-06,5e-06,5e-06,0.0,2025-03-18 23:59:59.999,0.0,0
ALGO/USDC,2025-03-18,0.2789,0.2789,0.2789,0.2789,0.0,2025-03-18 23:59:59.999,0.0,0
FLOKI/USDC,2025-03-18,9.356e-05,9.356e-05,9.356e-05,9.356e-05,0.0,2025-03-18 23:59:59.999,0.0,0
INJ/USDC,2025-03-18,9.22,9.22,9.22,9.22,0.0,2025-03-18 23:59:59.999,0.0,0
RING/USDC,2025-03-18,0.001982,0.001982,0.001982,0.001982,0.0,2025-03-18 23:59:59.999,0.0,0
AXL/USDC,2025-03-18,0.4064,0.4091,0.3911,0.4014,35052.393327,2025-03-18 23:59:59.999,87715.68,7648
DUSK/USDC,2025-03-18,0.1339,0.1339,0.1339,0.1339,0.0,2025-03-18 23:59:59.999,0.0,0
CVX/USDC,2025-03-18,2.741,2.741,2.741,2.741,0.0,2025-03-18 23:59:59.999,0.0,0
PEOPLE/USDC,2025-03-18,0.01677,0.01681,0.01596,0.01612,42874.39027,2025-03-18 23:59:59.999,2638750.0,8139
FET/USDC,2025-03-18,0.397,0.397,0.397,0.397,0.0,2025-03-18 23:59:59.999,0.0,0
NKN/USDC,2025-03-18,0.0659,0.0659,0.0659,0.0659,0.0,2025-03-18 23:59:59.999,0.0,0
LINA/USDC,2025-03-18,0.002691,0.002691,0.002691,0.002691,0.0,2025-03-18 23:59:59.999,0.0,0
RPL/USDC,2025-03-18,5.238,5.26,4.993,5.047,22275.889556,2025-03-18 23:59:59.999,4366.564,6704
ACX/USDC,2025-03-18,0.249,0.2556,0.2375,0.2514,58417.26949,2025-03-18 23:59:59.999,239528.05,9306
SUPER/USDC,2025-03-18,0.6586,0.6586,0.6586,0.6586,0.0,2025-03-18 23:59:59.999,0.0,0
